block,tag,wns,tns,failing_paths,metadata
myblockA,run1,-500,-100000,6000,/Users/kevinlaake/projects/niceMetrics/data/timing/run1_meta
myblockA,run2,-250,-50000,2500,
myblockA,run3,-100,-10000,1200,
myblockA,run4,-50,-4500,600,
myblockA,run5,-20,-1000,200,
myblockA,run6,-5,-100,40,
myblockA,run7,-5,-100,40,
myblockA,run8,-5,-100,40,
myblockA,run9,-5,-100,40,
myblockA,run10,-5,-100,40,
myblockA,run11,-5,-100,20,
myblockA,run12,-5,-100,20,
myblockA,run13,-5,-100,20,
myblockA,run14,-5,-100,0,
myblockA,run15,-5,-100,0,
